,train_loss,train_acc,val_loss,val_acc
0,2.4749558,0.11458333333333333,2.4517326,0.15104166666666666
1,2.3691566,0.2048611111111111,2.2775009,0.21875
2,2.065931,0.3020833333333333,1.9344501,0.3125
3,1.7161458,0.3819444444444444,1.7820015,0.3697916666666667
4,1.5596366,0.4618055555555556,1.5547694,0.4479166666666667
5,1.3439329,0.5086805555555556,1.4747777,0.4739583333333333
6,1.1850559,0.5815972222222222,1.4334298,0.4947916666666667
7,1.07196,0.6354166666666666,1.5080756,0.4791666666666667
8,0.9941028,0.6388888888888888,1.5040932,0.4739583333333333
9,1.0027146,0.6267361111111112,1.4484159,0.5
10,0.8325773,0.7065972222222222,1.5493582,0.4791666666666667
11,0.7287301,0.734375,1.4715234,0.5416666666666666
12,0.5952129,0.8055555555555556,1.6647896,0.4791666666666667
13,0.61718345,0.7708333333333334,1.7256975,0.5104166666666666
14,0.42844257,0.8489583333333334,1.7039503,0.515625
15,0.40492615,0.8767361111111112,2.001369,0.5
16,0.47678185,0.8645833333333334,2.0345347,0.4791666666666667
17,0.3818218,0.8854166666666666,1.7469734,0.4947916666666667
18,0.21010214,0.9461805555555556,1.8362292,0.5572916666666666
19,0.22405373,0.9236111111111112,1.9547614,0.53125
